"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Maturity of knowledge management in Colombian smes: comparative by size and age","A. A. Castro","Profesora Titular, Facultad de Ciencias de la Administración, Universidad del Valle, Santiago de Cali, Colombia","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","This paper presents a comparison of the maturity level of knowledge management in small and medium-sized – SMEs– colombian companies, according to their size and age, and taking into account three key areas: people/organization, processes, and technology. The research approach that gave rise to this work is quantitative and the type of study is descriptive. A survey was applied to 256 Colombian SMEs and the results show that the key area with the greatest opportunities for improvement, to increase the level of knowledge management maturity, both in small and medium-sized companies, is technology. Regarding the maturity of knowledge management according to the seniority of the smes that participated in the study, no significant differences were found between the two defined ranges: from 0 to 10 years old, and more than 10 years old, the key area requiring further development is technology.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211296","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211296","knowledge management;SMEs;Colombia;knowledge","Surveys;Companies;Knowledge management;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"“Predicting the Future: A Web Platform for Time Series Modeling”","A. L. Vidal; I. S. Brito; J. P. Barros; L. Domingues","Escola Superior de Tecnologia e Gestão, Instituto Politécnico de Beja, Beja, Portugal; Escola Superior de Tecnologia e Gestão, Instituto Politécnico de Beja, Beja, Portugal; Escola Superior de Tecnologia e Gestão, Instituto Politécnico de Beja, Beja, Portugal; Escola Superior de Tecnologia e Gestão, Instituto Politécnico de Beja, Beja, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","4","This article describes a WEB platform for forecasting time series using the ARIMA and SARIMA models. These models are widely used to forecast time series through manual or automatic processes. The platform is designed to analyze meteorological data in time series. It integrates open-source languages and technologies such as Python and the Django framework for data visualization and decision support. As a case study, meteorological data provided by a center that operates in the area of irrigation, were used. Despite the work being in evaluation, the existing preliminary results point to high interest on the part of the members and clients of the center.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211327","Time Series;forecasting models;decision support;ARIMA;SARIMA","Irrigation;Time series analysis;Weather forecasting;Data visualization;Manuals;Predictive models;Forecasting","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"When Technologies Drive Pedagogy Learning and Teacher Training","B. P. Marques; M. Cardoso; R. M. Reis","GILT/ISEP, IPP, Porto, Portugal; SIIS/ISEP, IPP, Porto, Portugal; GILT/ISEP, IPP, Porto, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","In the field of educational technologies, the authors intend to support the hypothesis that although learning is usually attributed to students, it is also true that teachers learn, just as societies also learn. The coherence and concern of these different levels (students, teachers, institutions) around the issue of learning can, in the authors’ opinion, be considered as a guide and as a sign of quality education. In this case, the general models of learning and development of pedagogical devices can be questioned in order to develop new uses, teaching methods and teacher training, to promote technological innovation in institutions and validate their quality.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211581","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211581","Innovation;pedagogy;technologies;teacher training;learning","Training;Technological innovation;Educational technology;Coherence;Information systems","","","","26","","15 Aug 2023","","","IEEE","IEEE Conferences"
"COVID-19 Detection from Cough Recordings Using Spatial Representations and Convolutional Neural Networks","I. Pavel; I. B. Ciocoiu","“Gheorghe Asachi” Technical University of Iasi, Iasi, Romania; “Gheorghe Asachi” Technical University of Iasi, Iasi, Romania","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","4","Targeting reliable Covid-19 detection, we report the results of a comparative analysis focused on using three distinct types of spatial representations of cough recordings applied as inputs to Convolutional Neural Networks (CNN’s). The actual algorithms used to transform the original time series into images are based on the classical Mel Frequency Cepstral Coefficients (MFCC) spectrogram, a modified version of the Continuous Wavelet Transform (the S-Transform), and the Gramian Angular Fields (GAF). Extensive experiments have been conducted on the COUGHVID and COVID-19 Sounds cough datasets, using various CNN’s architectures. The MFCC based approach yielded best results, comparing favorably to existing reported performances.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211679","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211679","COVID-19;cough;spatial representation;CNN","COVID-19;Pulmonary diseases;Instruments;Time series analysis;Recording;Convolutional neural networks;Reliability","","","","11","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Open Source Intelligence: Classification and Mitigation of Risks and Fraud Within Financial Institutions","R. V. Jesus; D. A. D. Silva; J. A. S. Torres; F. L. L. d. M. e; R. T. de Sousa","Departamento de Engenharia Elétrica, Programa de Pós-Graduação Profissional em Engenharia Elétrica, Universidade de Brasília: Brasília, Brasil; Departamento de Engenharia Elétrica, Programa de Pós-Graduação Profissional em Engenharia Elétrica, Universidade de Brasília: Brasília, Brasil; Departamento de Engenharia Elétrica, Programa de Pós-Graduação em Engenharia Elétrica, Universidade de Brasília: Brasília, Brasil; Departamento de Engenharia Elétrica, Programa de Pós-Graduação em Engenharia Elétrica, Universidade de Brasília: Brasília, Brasil; Departamento de Engenharia Elétrica, Programa de Pós-Graduação em Engenharia Elétrica, Universidade de Brasília: Brasília, Brasil","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","Abstract - The high volume of data that travels in open communications is a growing reality. Therefore, it is necessary to improve the capture, analysis and shielding of information through Open-Source Intelligence - OSINT. The objective of this study is to uncover the benefits of using OSINT by financial institutions and how the mechanisms of the current Open Finance and LGPD can contribute to best classify customer scores, aiming to mitigate risks and fraud, and increase efficiency in decision-making. As preliminary results of the adopted outline, a macro model was proposed to help financial institutions validate their respective models. The selected case has an average daily volume of €100,000.00 (one hundred thousand euros). Thus, it is justified that the referred proposal will allow independence to the institutions, which will have control of the information used in the universal classification, in addition to the results of other information searched in secure bases.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211291","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211291","Open Banking;OSINT;LGPD;Credit score","Decision making;Finance;Fraud;Proposals;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"An IoT-Based Prototype to Support the Monitoring of Vital Signs in Older Adults","C. Iñiguez-Jarrín; J. Sandobalin; D. C. Yacchirema","Departamento de Informática y Ciencias de la Computación, Escuela Politécnica Nacional, Quito, Ecuador; Departamento de Informática y Ciencias de la Computación, Escuela Politécnica Nacional, Quito, Ecuador; Departamento de Informática y Ciencias de la Computación, Escuela Politécnica Nacional, Quito, Ecuador","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The increasing rate of elderly people population in all countries challenges health providers (hospitals, medical clinics, etc.) to adapt their services to cover the growing demographics. As human beings age, the levels of vital signs experience changes. Reviewing vital signs allows health service providers to monitor the health and possible health problems that elderly people may have. In this context, the concept of IoT becomes a technological perspective to support the care of elderly people. This article reports the lessons learned in the implementation of an IoT-based technical prototype for monitoring oxygen saturation (SpO2), heart rate or pulse (BPM), and body temperature of elderly people. The prototype consists of sensors installed in the comfort of the patient’s home, transmitting data to the cloud to be stored and processed. Then, the processed data can be visualized by two end-user applications: a web dashboard displayed on TV that support the decision-making of health providers and a mobile application that issues alert notifications to caregivers of the patient. The prototype represents an economically feasible solution to implement due to the use of low-cost sensors.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211373","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211373","IoT;vital signs;AHA;telemedicine","Temperature sensors;Temperature measurement;TV;Sociology;Prototypes;Sensors;Mobile applications","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Utilization of UAV-Borne RGB Data for Monitoring Horses: Comparison of Classification Methods","J. Jech; J. Komarkova; P. Sedlak; M. Kratky","Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic; Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic; Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic; Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The paper describes utilizing remotely sensed RGB data to support monitoring horses in a natural environment on demand. Data are sensed using an unmanned aerial vehicle (UAV). UAVs provide very high spatial resolution data sensed at a low altitude on demand. Sensing is limited by weather conditions and legal rules only. Terrain does not need to be accessible. The paper provides a comparison of several pixel-based and object-based classification methods, namely Maximum Likelihood, Random Trees, SVM, and K-NN. Manual classification is used as a reference method.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211822","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211822","UAV;live animals monitoring;imagery;pixel-based classification;object-based classification","Support vector machines;Manuals;Horses;Autonomous aerial vehicles;Sensors;Spatial resolution;Monitoring","","","","8","","15 Aug 2023","","","IEEE","IEEE Conferences"
"A Teacher-Focused Impact Assessment in Scratch4All Project","V. Vasconcelos; E. Bigotte; L. Marques; R. Almeida","Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Coimbra, Portugal INESC TEC - Porto; Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Coimbra, Portugal CASPAE; Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Coimbra, Portugal; CASPAE","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","The “Scratch4All” project aims to reduce school dropout rates by encouraging and motivating students in the 1st, 2nd, and 3rd cycles of elementary schools to achieve academic success. In addition, the project promotes true equality of opportunity in terms of educational resources. A learning environment that contributes positively to the improvement of educational results is created through the use of new technologies, specifically programming in the Scratch language and robotics. Impact indicators were developed and used as project evaluation tools based on Theory of Change. This paper presents and analyzes the changes observed from the perspective of the project’s teachers’ stakeholders during the 2020/2021 school year. This group of beneficiaries is critical to the project’s success and continuation, not only because of the special relationship they have with the students, but also with their families and the school. The assessment of impact is very positive in terms of indicators such as school success and motivation, particularly in Mathematics and Portuguese Language, as well as in the reduction of inequalities, access to new technologies, and contribution to gender equality.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211374","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211374","Computational Thinking;Scratch;Change Theory","Technological innovation;Roads;Mathematics;Stakeholders;Informatics;Robots;Programming profession","","","","23","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Selected Multimedia Tools as a Tool to Compare Changes in the Landscape","M. Kratky; P. Sedlak; J. Komarkova; J. Jech","Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic; Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic; Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic; Faculty of Economics and Administration, University of Pardubice, Pardubice, Czech Republic","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","Remote sensing is one of the most widely used methods of acquiring spatial data describing the Earth’s surface, which is associated with subsequent data analysis and processing. Most often, the imagery was obtained using an aeroplane or satellite as a sensor carrier, but due to technological advances, unmanned aerial vehicles (UAVs) are increasingly used. UAVs provide very-high spatial resolution data. Multimedia tools are essential during the whole processing and visualization procedure. The paper demonstrates that UAV-borne RGB data can be successfully used to detect water surface, bare land and vegetation as key land cover types. Both supervised and unsupervised classification methods are used.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211286","UAV;Data Processing;Supervised Classification;Unsupervised Classification;RGB Data","Data analysis;Satellites;Vegetation mapping;Data visualization;Soil;Autonomous aerial vehicles;Spatial databases","","","","10","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Could the Topology of Virtual Processors Affect the Performance of a BSD-family OS Running in a VM?","D. Beserra; M. Espie; L. Tomasimo; H. de Poncins; H. Lacombe; T. Vondracek; J. Araujo","École Pour l’Informatique et les Techniques Avancées, Paris, France; École Pour l’Informatique et les Techniques Avancées, Paris, France; École Pour l’Informatique et les Techniques Avancées, Paris, France; École Pour l’Informatique et les Techniques Avancées, Paris, France; École Pour l’Informatique et les Techniques Avancées, Paris, France; École Pour l’Informatique et les Techniques Avancées, Paris, France; Universidade Federal do Agreste de Pernambuco, UFAPE, Garanhuns, Brasil","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Virtual machines are an essential technology in distributed and pervasive systems. One of its configurable parameters is the topology of the virtual processing system, which can potentially impact its performance. In this work, we verify how different virtual processing topologies affect the performance of VMs running BSD OSes. We conclude that in some types of application the topology does not affect the VM performance, while in others it does, and that the performance impact also depends on the OS adopted by the VM.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211928","Distributed Systems;OpenBSD;FreeBSD;Virtualization;Processor Topology;Performance Evaluation","Program processors;Bandwidth;Containers;Benchmark testing;Virtual machining;Topology;Behavioral sciences","","","","17","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Tax Systems and the evolution of the digital economy in LATAM","G. W. Moscoso Zegarra; M. G. Delgado Rospigliosi; J. A. Vargas Fuentes; I. C. Tejerina Arias","Escuela de Posgrado, Newman, Tacna, Perú; Escuela de Posgrado, Newman, Tacna, Perú; Escuela de Posgrado, Newman, Tacna, Perú; Escuela de Posgrado, Newman, Tacna, Perú","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","This paper starts from the premise that business models have been evolving more intensely in recent years, creating new ways of trading goods and services, but since technological development and innovation in this field and the scope of these technologies in the population it has been massive, it is that these ventures are transforming to be more digital every day, ranging from a streaming service that used to occupy a seat in a cinema, to the exchange of currency on a platform, which before was done by attending to a bank or exchange house. The problem with this change is that not all tax systems have evolved with the same intensity, and it is likely that in the economies of many countries, indeterminate and uncontrollable tax evasion and avoidance is taking place up to now. For the collection of information, a survey was used that seeks to determine the level of evolution of the tax systems of Peru and Chile, the sample taken is non-probabilistic and considers companies that have at least the median range in their countries of origin. The research is applied, cross-sectional and descriptive. It is concluded that the advance of electronic businesses in the study area has been registering significant growth, with more than 61% possibilities, which generates higher income that is subject to taxation. Likewise, electronic commerce has had a much more relevant growth with 87% progress, which puts pressure on the current tax system so that it can implement greater tax collection measures.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211988","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211988","Tax system;digital economy;tax collection","Surveys;Technological innovation;Sociology;Finance;Motion pictures;Distance measurement;Pressure measurement","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Evaluation of the User Experience of a platform to support the creation of school newspapers","L. Júlio; M. Alves; M. Mota; T. Silva","Departamento de Comunicação e Arte, DigiMedia, Universidade de Aveiro, Aveiro, Portugal; Departamento de Comunicação e Arte, DigiMedia, Universidade de Aveiro, Aveiro, Portugal; Departamento de Comunicação e Arte, DigiMedia, Universidade de Aveiro, Aveiro, Portugal; Departamento de Comunicação e Arte, DigiMedia, Universidade de Aveiro, Aveiro, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","4","The consumption and production of information, namely news, has changed with the evolution of digital services. In the case of young people, their main access source is social networks, in which the information is not always quality. In this context, project TRUE - Trustworthy news and Related content for a Unified writing Environment emerged focused on developing a platform to support news writing in creating and managing school newspapers, which aims to encourage critical thinking in young people about the content they access and create. This article describes the evaluation process of the solution from the perspective of the quality of user experience, momentary and continuous, based on usability, to improve the platform’s functionalities and implement strategies to encourage its use.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212091","user experience;evaluation;fake news;school newspapers platforms.","Social networking (online);Production;Writing;User experience;Usability;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Diseño de Material Didáctico para Carreras STEM : Aplicación de una Metodología para la Implementación de un Objeto de Aprendizaje Basado en Competencias para la Enseñanza de Técnica de Casos de Uso.","L. Romero; V. Santucci; J. Bourlot","GIDIS Research and Development Group Facultad de Ingeniería y Ciencias Hídricas, Universidad Nacional del Litoral, Santa Fe, Argentina; GIDIS Research and Development Group Facultad de Ingeniería y Ciencias Hídricas, Universidad Nacional del Litoral, Santa Fe, Argentina; GIDIS Research and Development Group Facultad de Ingeniería y Ciencias Hídricas, Universidad Nacional del Litoral, Santa Fe, Argentina","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","Currently, Engineering careers are immersed in a process of paradigm shift towards learning that adopts the Competency-based Approach (CE). This presents a new challenge for the assertive development of materials as a complementary activity to the planning of the didactic sequence carried out by the teacher to propose a learning path that contemplates real or simulated activities typical of the future professional context. In this work, the authors develop a learning object (LO) for teaching the Unified Modeling Language Use Cases technique in competency-based training environments. To this end, they apply a methodology that makes it possible to identify the general and specific competencies associated with the OA. At the same time, the methodology takes into account both the technical and pedagogical perspectives of this process, promoting the development of a quality object. The object developed is intended to be included in an Open Access Institutional Repository (OAIR) so that it is available for different subjects corresponding to STEM careers (Science, Technology, Engineering, Mathematics).","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211709","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211709","competences;learning object;methodology;standardized metadata;STEM learning;use cases technique","Training;Engineering profession;Open Access;Unified modeling language;Planning;Object recognition;STEM","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Remote Virus Disinfection System: A Case Study in a Developing Country","F. Avilés-Castillo; J. Buele; W. I. Andaluz-Ortiz","/Carrera de Ingeniería Industrial, Facultad de Ingenieria, Industria y Producción, Universidad Indoamérica, Ambato, Ecuador; /Carrera de Ingeniería Industrial, Facultad de Ingenieria, Industria y Producción, Universidad Indoamérica, Ambato, Ecuador; Facultad de Ingeniería en Industrial, Sistemas y Electrónica, Universidad Técnica de Ambato, Ambato, Ecuador","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Germs and viruses are present on all surface’s humans touch, including their clothing and bodies. Homeless people are highly predisposed to carry these viruses and suffer from diseases. This motivated the development of the present study that describes the design of a control system for a disinfection booth. Low-cost components were used, which can be acquired locally and maintain the physical characteristics of the existing booth, which was donated by the community. The Arduino Uno embedded board, and the NodeMCU board for remote control were used as the processing unit. The data acquisition element is an infrared presence sensor that detects when a person enters the cabin. This also controls the spraying of the disinfectant liquid automatically. The operation of this mechanism provides continuous and stable spraying, whose ignition can be controlled from a mobile application through a local network. Experimental tests show that implementing five nebulizers allows a high percentage of disinfectant coverage. A usability test (SUS) was also applied, offering 81% acceptance, which validated its use and allowed receiving feedback to improve this prototype.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211823","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211823","low-cost;disinfection booth;remote control;disinfection system","Liquids;Spraying;Prototypes;Process control;Control systems;Mobile applications;Usability","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Technological Acceptance of Robotic Process Automation Software by Accounting Professionals","A. P. D. C. Lopes; D. F. de Oliveira; C. G. C. Marques; A. C. B. N. D. Santos","Aluna na Escola Superior de Gestão de Tomar, Tomar, Portugal; Professor Adjunto na Escola Superior de Gestão de Tomar, Tomar, Portugal; Professor Adjunto na Escola Superior de Gestão de Tomar, Tomar, Portugal; Professor Adjunto na Escola Superior de Gestão de Tomar, Tomar, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The rapid advancement of technologies and means of communication has had an impact on most professions. The accounting area was no exception, and currently, information technologies have become an indispensable tool for the profession. One of the emerging technologies in this area is Robotic Process Automation (RPA), it is a technology that allows you to perform routine activities, normally performed by humans, automatically, making organizations more efficient. It has been applied in several areas in accounting processes, mainly in tasks that involve a high volume of information and that are not qualitatively demanding. However, if on the one hand, there were technologies quickly absorbed by professionals, RPA does not seem to be having the same impact. This study measures the acceptance of robotic process automation (RPA) software by accounting professionals. It was based on the Technology Acceptance Model (TAM) and 140 individuals who work as certified accountants or accounting technicians participated in the study. Based on the results obtained, it was possible to conclude that, in general, professionals are satisfied with the use of RPA software, and it was possible to verify that the gender, age and opinion of the respondent on whether the use of this type of software could affect the quality of the financial information produced, are factors that do not influence the acceptance of RPA software. On the other hand, training for its use is a factor that influences the acceptance of the software, given that it was possible to confirm a significant increase in all dimensions in relation to respondents who had no training.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211254","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211254","Accounting;Robotic Process Automation;Technology Acceptance Model (TAM)","Intelligent automation;Training;Technology acceptance model;Organizations;Particle measurements;Software;Software measurement","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Smart Governance Models and Solutions","T. Branco; I. C. Fonseca; L. Ugeda","Escola de Direito, JUSGOV, Universidade do Minho, Braga, Portugal; Escola de Direito, JUSGOV, Universidade do Minho, Braga, Portugal; Escola de Direito, JUSGOV, Universidade do Minho, Braga, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The great challenge of the governmental area in smart cities is the management of various technological resources to serve the citizens. It requires a framework that can control and monitor data and information to reconcile technology with the population's needs in a specific territorial, economic, and social context. This paper discusses some proposed Smart Governance solutions for Smart Cities concerning their applicability and benefits achieved. To conduct this study, we worked on a literature review on this topic in scientific article repositories. The studies conclude that although technology collaborates with Smart governance, the participation of all sciences is necessary for elaborating strategies that contemplate local complexity.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211734","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211734","Electronic Government;e-Gov;Frameworks;Smart Cities;Smart Govern","Economics;Smart cities;Biological system modeling;Bibliographies;Complexity theory;Monitoring;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Universities in Era 5.0: the Future Accountant","G. Azevedo; M. C. Tavares; M. A. Bastos; J. Vale; A. M. Bandeira","Higher Institute for Accountancy and Administration, University of Aveiro (ISCA-UA), Aveiro, Portugal; Higher Institute for Accountancy and Administration, University of Aveiro (ISCA-UA), Aveiro, Portugal; Higher Institute for Accountancy and Administration, University of Aveiro (ISCA-UA), Aveiro, Portugal; CEOS.PP – Centre for Organisational and Social Studies of Polytechnic of Porto, Porto Accounting and Business School, Polytechnic Institute of Porto, Porto, Portugal; CEOS.PP – Centre for Organisational and Social Studies of Polytechnic of Porto, Porto Accounting and Business School, Polytechnic Institute of Porto, Porto, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","Recently, research on the role of educational institutions in the Era 5.0 in finding solutions and contributing to the needs of students, organizations and society in general has sparked interest within communities and the nation, due to its power and character of innovation and transformation. Thus, and considering the new challenges posed to universities/higher education institutions by Industry 5.0 and Society 5.0, we intend with this paper to promote reflection on the role of Universities 5.0 in the accounting profession in the Era of Education 5.0.Given the recent discussion on the subject, this paper was developed based on a thematic literature review of the last decade, using the “Scopus” database from Elsevier and “Google Scholar”, to contribute to the discussion of the role of universities in the process of change, adaptation and transformation of professions, as well as in the preparation of the accountant in this digital era, the era of Education 5.0.We have found that the role of universities is crucial in the process of change, transformation and innovation of professions, organizations, and societies. Universities in the Era 5.0 must be at the forefront of the process of sustainable education and training to meet the needs of society. However, there is still a long way to go, and it demands speed in the teaching, pedagogical, organizational and social practices of these educational institutions. We will contribute to the reflection on the potential and implications of new technologies in the dissemination of Social Responsibility and sustainability practices.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211963","Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211963","Accounting;Accountant 5.0;Digital;Education 5.0;Profession;Society 5.0;University 5.0","Training;Industries;Technological innovation;Databases;Bibliographies;Organizations;Reflection","","","","53","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Hierarchical Structure of Texts: : Algorithm shows the Semantic Object, its characteristics, and functions","K. Sanoki","Ikonas Informática, São Paulo, Brasil","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","This article discusses the importance of hierarchy in the text for a full understanding. Natural language processing algorithms may be used to identify primary and secondary ideas, semantic objects, and their features and functions in texts. By following these steps from general concepts to more specific ones depending on the complexity and size of the text as well as its purpose, such algorithms allow for deeper analysis of textual content. However, full comprehension still requires human skills such as making inferences and interpreting figurative language.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211517","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211517","Computational Algorithm;Text Comprehension;Semantic Object;Characteristics of the Semantic Object;Functions of the Semantic Object","Semantics;Inference algorithms;Natural language processing;Complexity theory;Object recognition;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Decision Trees Applied to Academic Performance in Mathematics in Basic Primary","R. T. Pereira; J. C. Zambrano; A. H. Troya","Departamento de Sistemas, Facultad de Ingeniería, Universidad de Nariño, San Juan de Pasto, Colombia; Departamento de Sistemas, Facultad de Ingeniería, Universidad de Nariño, San Juan de Pasto, Colombia; Departamento de Sistemas, Facultad de Ingeniería, Universidad de Nariño, San Juan de Pasto, Colombia","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","In this paper, the results of applying the decision trees classification technique to discover patterns of academic performance in mathematics in the Saber 5th tests are presented. This test was presented by fifth grade students from Colombian elementary schools, in 2017. The CRISP-DM methodology was used. Socioeconomic, academic, and institutional information was selected from the ICFES databases. A minable dataset was obtained using data cleaning and transformation techniques. The performance of several decision tree algorithms was analyzed with the Weka tool. The AdaboostM1 algorithm with J48 was selected for obtaining the best results. The model was built with this algorithm. Among the most important factors in the patterns discovered, associated with academic performance in Mathematics are the nature and location of the school, whether or not the student failed a grade, her age group, and the mother's education. The knowledge discovered in this research, constitutes quality information for the decision-making of the MEN, the secretaries of education and the directors of the basic primary educational institutions in the definition of improvement plans that result in the quality of education of elementary school in Colombia.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211760","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211760","academic performance;math;primary basic education;Saber 5th tests;decisions trees.","Databases;Education;Decision making;Mathematical models;Cleaning;Decision trees;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
